,summary,config,ngram,name,hypo_type
0,"{'_runtime': 37590, 'encoder_params': 5281280, 'total_3_gram_tokens': 0, 'trainer/global_step': 71999, 'total_2_gram_unk_tokens': 0, 'samples': {'path': 'media/table/samples_1444_615aec0b58b9f53bfa5a.table.json', 'size': 13008, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '615aec0b58b9f53bfa5afd30a3c58e7065225ad35783317d0930d50b776361bc', 'artifact_path': 'wandb-client-artifact://8ff2lv64wvmgq1jhfnpa2kunnpb2jq9tjl6euxu8eqzbkx3zd2ddibwcj35r9q6ymu4a02y7dasku3v2s5giek78jnqer2rrav3rwg8kju34pa8stvy421fzzejqmg0f:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://8ff2lv64wvmgq1jhfnpa2kunnpb2jq9tjl6euxu8eqzbkx3zd2ddibwcj35r9q6ymu4a02y7dasku3v2s5giek78jnqer2rrav3rwg8kju34pa8stvy421fzzejqmg0f:latest/samples.table.json'}, '_timestamp': 1659303816, 'total_tokens': 0, 'total_4_gram_tokens': 0, 'epoch': 1, '_wandb': {'runtime': 47576}, 'train/ppl': 33.17267990112305, 'total_1_gram_tokens': 0, 'total_1_gram_unk_tokens': 0, 'total_2_gram_tokens': 0, 'train/secs_per_epoch': 19016, 'total_3_gram_unk_tokens': 0, '_step': 1445, 'train/loss': 3.5017266273498535, 'ner/f1-score': 0.8753, 'upos/f1-score': 0.9533, 'class/f1-score': 0.79297, 'total_4_gram_unk_tokens': 0}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_3_gram_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 4, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103_fixed.yaml', 'epochs': 2, 'ngrams': 4, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 10315, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f03b551b208>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 10000, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103.yaml', 'fine_tune_configs': 'configs/flair_wiki103.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",4,wiki103-4-gram-10k-dict-fixed-lstm,fixed-lstm
1,"{'_wandb': {'runtime': 60733}, '_runtime': 52571, 'ner/f1-score': 0.8722, 'epoch': 1, 'samples': {'ncols': 3, 'nrows': 1, 'sha256': '4d8ee27112462237d5fc601f1b1fea7f5d3e13b80b7ab2c542db5728197f1f34', 'artifact_path': 'wandb-client-artifact://9v1fnm0qtz5fm54llyqdn2ddl8jtx5kt3qlrl9fx8te0yxoptffvesioevuchrm60mhpdobppk7qg19fl7hjuweo9zqaos1akcyijhkbjy71febejuepn5x376ye7lva:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://9v1fnm0qtz5fm54llyqdn2ddl8jtx5kt3qlrl9fx8te0yxoptffvesioevuchrm60mhpdobppk7qg19fl7hjuweo9zqaos1akcyijhkbjy71febejuepn5x376ye7lva:latest/samples.table.json', 'path': 'media/table/samples_2884_4d8ee27112462237d5fc.table.json', 'size': 12957, '_type': 'table-file'}, '_timestamp': 1659243558, 'total_1_gram_tokens': 0, 'total_2_gram_tokens': 0, 'train/secs_per_epoch': 27351, 'total_2_gram_unk_tokens': 0, 'total_3_gram_unk_tokens': 0, 'total_4_gram_unk_tokens': 0, '_step': 2885, 'train/loss': 3.460358142852783, 'total_tokens': 0, 'class/f1-score': 0.7808, 'encoder_params': 5281280, 'trainer/global_step': 143999, 'total_1_gram_unk_tokens': 0, 'train/ppl': 31.828372955322266, 'upos/f1-score': 0.9507, 'total_3_gram_tokens': 0, 'total_4_gram_tokens': 0}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_3_gram_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 4, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103_fixed.yaml', 'epochs': 2, 'ngrams': 4, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 10315, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7fb81e444240>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 10000, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103.yaml', 'fine_tune_configs': 'configs/flair_wiki103.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",4,wiki103-4-gram-10k-dict-fixed-lstm,fixed-lstm
2,"{'samples': {'size': 8552, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '8291883ed6db2e7787dfd9e8c837d8beb33d28d44e3959010085b7aad5d51b32', 'path': 'media/table/samples_1444_8291883ed6db2e7787df.table.json'}, 'train/ppl': 24.54846954345703, '_timestamp': 1659030409, 'ner/f1-score': 0.87622, 'train/secs_per_epoch': 14230, 'trainer/global_step': 71999, 'total_1_gram_unk_tokens': 164691, 'total_2_gram_unk_tokens': 1192333, '_step': 1445, '_wandb': {'runtime': 28446}, 'total_tokens': 1627595250, 'upos/f1-score': 0.95285, 'total_1_gram_tokens': 542367059, 'total_3_gram_unk_tokens': 7712232, 'train/loss': 3.2006494998931885, 'class/f1-score': 0.80395, 'encoder_params': 5228032, 'total_3_gram_tokens': 534819518, 'epoch': 1, '_runtime': 28441, 'total_2_gram_tokens': 541339417}","{'lr': 0.1, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_3_gram_10k_dict.pt', 'seed': 1111, 'model': 'lstm', 'ngram': 3, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103_fixed.yaml', 'epochs': 2, 'ngrams': 3, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 10211, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f1cf662cdd8>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 10000, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103.yaml', 'fine_tune_configs': 'configs/flair_wiki103.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",3,wiki103-3-gram-10k-dict-fixed-lstm,fixed-lstm
3,"{'_runtime': 51341, 'upos/f1-score': 0.9515, 'total_2_gram_unk_tokens': 0, 'samples': {'nrows': 1, 'sha256': '1e60e61aeacc551cfef8255f9a1b34afb81bede47971943d21d8bf9cfc6d91bf', 'artifact_path': 'wandb-client-artifact://hm4wgof31qv8w2g1qxtsfseh0qbuoprjrafjjl1y8pslsjfpkyso9okhdyy79fqqh3o9fr2anvwtmtobfzgc5r2f1oi5ugszh5g2y6ti47masawp74gwv9dv2hdqryts:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://hm4wgof31qv8w2g1qxtsfseh0qbuoprjrafjjl1y8pslsjfpkyso9okhdyy79fqqh3o9fr2anvwtmtobfzgc5r2f1oi5ugszh5g2y6ti47masawp74gwv9dv2hdqryts:latest/samples.table.json', 'path': 'media/table/samples_1444_1e60e61aeacc551cfef8.table.json', 'size': 7641, '_type': 'table-file', 'ncols': 3}, 'train/ppl': 9.369379043579102, 'train/loss': 2.2374467849731445, 'total_tokens': 0, 'class/f1-score': 0.7704, 'encoder_params': 2619904, '_wandb': {'runtime': 129092}, 'total_2_gram_tokens': 0, 'trainer/global_step': 71999, 'train/secs_per_epoch': 25227, 'total_1_gram_unk_tokens': 0, 'ner/f1-score': 0.86073, 'epoch': 1, '_timestamp': 1658873727, 'total_1_gram_tokens': 0, '_step': 1445}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_3_gram_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 2, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103_fixed.yaml', 'epochs': 2, 'ngrams': 2, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5117, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7fe2a83c2b70>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103.yaml', 'fine_tune_configs': 'configs/flair_wiki103.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",2,wiki103-2-gram-fixed-model,fixed-model
4,"{'epoch': 1, '_runtime': 52366, 'total_3_gram_tokens': 0, 'total_1_gram_unk_tokens': 0, 'total_4_gram_unk_tokens': 0, '_wandb': {'runtime': 158487}, 'samples': {'artifact_path': 'wandb-client-artifact://14k684llsh7amtej46kjbmihdjyndintlciyix2wrx9np3vxchoxcshxehpj7tm73zubuv2ou5gl8djwigk1wjrqzwysy95d17kt6r1k91tzyh0pephgnohhvp34txp8:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://14k684llsh7amtej46kjbmihdjyndintlciyix2wrx9np3vxchoxcshxehpj7tm73zubuv2ou5gl8djwigk1wjrqzwysy95d17kt6r1k91tzyh0pephgnohhvp34txp8:latest/samples.table.json', 'path': 'media/table/samples_1444_d48e0550f058b3e68bfe.table.json', 'size': 12920, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': 'd48e0550f058b3e68bfe4fa9a67e95e85f20a503f55cce9ac42d334bc874db1e'}, 'train/ppl': 23.623138427734375, 'total_tokens': 0, 'class/f1-score': 0.7946, 'total_1_gram_tokens': 0, '_step': 1445, 'ner/f1-score': 0.879, 'trainer/global_step': 71999, 'total_3_gram_unk_tokens': 0, 'total_2_gram_unk_tokens': 0, '_timestamp': 1658831269, 'train/loss': 3.162226676940918, 'upos/f1-score': 0.9509, 'encoder_params': 2724352, 'total_2_gram_tokens': 0, 'total_4_gram_tokens': 0, 'train/secs_per_epoch': 26601}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 4, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 4, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5321, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7fe035928eb8>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",4,wiki103-4-gram-fixed-model,fixed-model
5,"{'total_tokens': 1627595250, 'upos/f1-score': 0.9513, 'class/f1-score': 0.76331, 'total_3_gram_unk_tokens': 30625262, '_step': 2885, 'lstm_size': 21000000, 'total_1_gram_tokens': 542180654, 'total_2_gram_tokens': 539048060, 'train/secs_per_epoch': 27119, 'total_1_gram_unk_tokens': 351096, '_wandb': {'runtime': 56764}, 'samples': {'size': 12942, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '57cd8761c4327bb9c20d6654786cc1d01134def7f4b35a88365c6cf2a766fa0c', 'artifact_path': 'wandb-client-artifact://bu7jm37om4zdtr59h9omw804utnb4u5wbp1ew2igjg31rs6a2eyizdbg2rjy9gueyctwdzy4uuwprm7a06syfes4454dd6tg9l8ezh0tel9jksgkv0gr4ms3c3a9y2oe:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://bu7jm37om4zdtr59h9omw804utnb4u5wbp1ew2igjg31rs6a2eyizdbg2rjy9gueyctwdzy4uuwprm7a06syfes4454dd6tg9l8ezh0tel9jksgkv0gr4ms3c3a9y2oe:latest/samples.table.json', 'path': 'media/table/samples_2884_57cd8761c4327bb9c20d.table.json'}, '_runtime': 56751, 'train/ppl': 21.81206512451172, '_timestamp': 1658744300, 'train/loss': 3.082463264465332, 'trainable_params': 34600000, 'total_2_gram_unk_tokens': 3483690, 'epoch': 1, 'ner/f1-score': 0.87395, 'encoder_params': 2671616, 'total_3_gram_tokens': 511906488, 'trainer/global_step': 143999}","{'lr': 0.1, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_3_gram_10k_dict.pt', 'seed': 1111, 'model': 'lstm', 'ngram': 3, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103_fixed.yaml', 'epochs': 2, 'ngrams': 3, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5218, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f52635e6e10>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103.yaml', 'fine_tune_configs': 'configs/flair_wiki103.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",3,wiki103-3-gram-fixed-model,fixed-model
6,"{'_runtime': 57164, '_timestamp': 1658723682, 'class/f1-score': 0.7655, 'epoch': 1, 'samples': {'size': 7076, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '26b746abc37ac70778efc35b5fdc532f96f4cb6532a6a67d234ce07349d90a97', 'artifact_path': 'wandb-client-artifact://7kckqf095wv6oc4t5zefqvxaqkkg9dem4cq0kkgb95w2r0ilhggkoa5fosuvyldul1pgbar4q5gi174ow110igo2ni9jolob3g1wfdgm17rzfa7knc4rxm7xohmx4rzn:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://7kckqf095wv6oc4t5zefqvxaqkkg9dem4cq0kkgb95w2r0ilhggkoa5fosuvyldul1pgbar4q5gi174ow110igo2ni9jolob3g1wfdgm17rzfa7knc4rxm7xohmx4rzn:latest/samples.table.json', 'path': 'media/table/samples_2884_26b746abc37ac70778ef.table.json'}, 'train/loss': 1.1163625717163086, 'total_tokens': 542531750, 'trainer/global_step': 143999, 'total_1_gram_unk_tokens': 0, 'lstm_size': 21000000, 'train/ppl': 3.0537261962890625, 'upos/f1-score': 0.9459, 'encoder_params': 2565632, 'trainable_params': 33800000, 'train/secs_per_epoch': 30107, '_step': 2885, '_wandb': {'runtime': 77733}, 'ner/f1-score': 0.84712, 'total_1_gram_tokens': 542531750}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 1, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 1, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5011, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f7ead43ca20>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",1,wiki103-1-gram-10k-dict-fixed-lstm-21M,baseline
7,"{'_runtime': 63626, 'upos/f1-score': 0.94935, 'encoder_params': 5181440, 'trainer/global_step': 143999, '_step': 2883, 'total_2_gram_tokens': 542474064, 'samples': {'artifact_path': 'wandb-client-artifact://qaqja3ulzq7ryynwp2vrt9nnokil7qbxkmwqeiufb8ujnp1l1ma7vpcjkqo8m6oodngcc42i5vcfd7vnr5cg8rerklrpvgx5kkoypr1bll4662q8i0sj0ecuyfxbxy0e:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://qaqja3ulzq7ryynwp2vrt9nnokil7qbxkmwqeiufb8ujnp1l1ma7vpcjkqo8m6oodngcc42i5vcfd7vnr5cg8rerklrpvgx5kkoypr1bll4662q8i0sj0ecuyfxbxy0e:latest/samples.table.json', 'path': 'media/table/samples_1442_3423fea34a786cdcc0ba.table.json', 'size': 7651, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '3423fea34a786cdcc0bae9e10ba6bf204eb70d9a740f1fd544e2ae5b01e2655a'}, 'train/ppl': 9.381458282470703, 'ner/f1-score': 0.8649, 'trainable_params': 46900000, 'total_1_gram_tokens': 542521936, 'train/secs_per_epoch': 32055, 'total_2_gram_unk_tokens': 57686, 'epoch': 1, 'lstm_size': 21000000, '_timestamp': 1658642673, 'train/loss': 2.23873519897461, 'total_tokens': 1085063500, 'class/f1-score': 0.7721, 'total_1_gram_unk_tokens': 9814}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 2, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 2, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 10120, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f1dab20ea90>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'is_forward_lm': True, 'max_dict_size': 10000, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",2,wiki103-2-gram-10k-dict-fixed-lstm,fixed-lstm


